id,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,duis,past_accidents,outcome
648631,26-39,Female,0-9y,no education,working class,0.4520812831975518,Yes,before 2015,Yes,Yes,10238,6000.0,sedan,0,0,0,No Claim
883608,26-39,Male,0-9y,none,poverty,0.283039766034497,Yes,before 2015,No,No,32765,,sports car,0,0,0,Claim
736595,26-39,Male,10-19y,high school,middle class,0.6300065973683402,Yes,before 2015,No,No,10238,13000.0,sedan,0,0,0,No Claim
396343,16-25,Female,0-9y,none,poverty,0.4881198548918551,No,before 2015,No,Yes,10238,12000.0,sedan,0,0,0,Claim
706405,65+,Male,10-19y,high school,middle class,0.4654205894960517,Yes,before 2015,No,No,32765,13000.0,sedan,4,0,0,Claim
228528,26-39,Male,10-19y,high school,working class,0.5067738717891079,Yes,before 2015,No,No,10238,16000.0,sedan,0,0,2,No Claim
333280,65+,Male,0-9y,university,upper class,0.5950136586473453,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,0,No Claim
434106,26-39,Male,10-19y,university,upper class,0.3926812226186767,Yes,before 2015,Yes,Yes,32765,8000.0,sports car,4,1,0,Claim
999478,26-39,Male,10-19y,high school,middle class,0.5333875493537407,Yes,before 2015,No,No,10238,15000.0,sedan,0,0,1,No Claim
540120,16-25,Male,0-9y,university,working class,0.4554049639762782,Yes,before 2015,No,No,32765,13000.0,sedan,0,0,0,Claim
424713,40-64,Female,20-29y,high school,middle class,0.4462008751123418,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,1,No Claim
321318,65+,Male,0-9y,university,upper class,0.5166673129274945,Yes,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
34569,40-64,Male,20-29y,university,upper class,0.5947339120751762,Yes,after 2015,No,Yes,10238,11000.0,sedan,5,0,5,No Claim
960986,16-25,Male,0-9y,university,poverty,0.2387489728812516,Yes,before 2015,Yes,No,32765,,sedan,0,0,0,Claim
652400,26-39,Female,10-19y,high school,working class,,Yes,before 2015,No,No,10238,16000.0,sedan,0,0,0,No Claim
73396,26-39,Male,0-9y,high school,poverty,0.2471184275923549,No,before 2015,No,No,10238,15000.0,sedan,0,0,0,Claim
645088,26-39,Female,0-9y,university,middle class,0.4971134271243003,Yes,before 2015,Yes,Yes,10238,,sedan,0,0,0,Claim
907794,16-25,Male,0-9y,high school,poverty,0.3749356861592066,No,before 2015,Yes,No,32765,12000.0,sedan,0,0,0,Claim
174879,40-64,Female,0-9y,university,upper class,0.7012597772312479,Yes,after 2015,Yes,Yes,10238,5000.0,sedan,0,0,0,No Claim
53695,26-39,Female,10-19y,high school,upper class,0.5927026164666293,Yes,after 2015,No,Yes,32765,11000.0,sedan,2,0,0,No Claim
764882,16-25,Male,0-9y,high school,poverty,0.3646084171276433,No,before 2015,No,No,10238,,sedan,0,0,0,Claim
938653,40-64,Male,20-29y,high school,middle class,0.2988735861355635,Yes,before 2015,No,Yes,10238,11000.0,sedan,1,0,8,No Claim
405291,40-64,Male,20-29y,no education,middle class,0.473999983920113,Yes,before 2015,Yes,Yes,32765,9000.0,sedan,4,1,0,Claim
847383,40-64,Female,20-29y,university,upper class,,Yes,before 2015,Yes,Yes,32765,14000.0,sedan,5,1,3,No Claim
459822,26-39,Female,0-9y,university,upper class,0.5851967535022294,No,before 2015,Yes,Yes,32765,8000.0,sedan,0,0,0,No Claim
748443,40-64,Female,20-29y,high school,middle class,0.6373835703783101,Yes,after 2015,No,No,32765,13000.0,sedan,2,0,0,No Claim
153643,40-64,Female,20-29y,high school,middle class,0.6941801207168878,Yes,after 2015,No,Yes,10238,12000.0,sedan,1,1,3,No Claim
592880,26-39,Male,10-19y,high school,middle class,0.4584271899596414,No,after 2015,No,Yes,10238,17000.0,sedan,0,0,0,Claim
923414,16-25,Female,0-9y,high school,working class,0.2933097901859789,No,before 2015,Yes,Yes,10238,8000.0,sedan,0,0,0,Claim
969407,40-64,Female,20-29y,high school,upper class,0.4869412364076045,Yes,before 2015,Yes,Yes,10238,12000.0,sedan,1,0,4,No Claim
708830,65+,Male,0-9y,university,upper class,0.5854859057934497,No,before 2015,Yes,Yes,10238,12000.0,sedan,0,0,0,Claim
865371,16-25,Female,0-9y,university,working class,0.4762313488935269,Yes,before 2015,No,No,10238,17000.0,sedan,0,0,0,Claim
204909,16-25,Female,0-9y,no education,poverty,0.3632019260006953,No,after 2015,No,No,32765,16000.0,sedan,0,0,0,Claim
13877,65+,Male,10-19y,no education,middle class,0.5923712484738105,Yes,before 2015,Yes,Yes,32765,10000.0,sedan,1,0,2,No Claim
971183,16-25,Male,0-9y,none,working class,0.4031125996087703,No,before 2015,Yes,Yes,32765,7000.0,sedan,0,0,0,Claim
565356,26-39,Female,10-19y,high school,poverty,0.4981216883745052,Yes,before 2015,No,Yes,32765,,sedan,2,1,0,Claim
81548,40-64,Female,20-29y,university,upper class,0.6557539885646227,Yes,before 2015,No,Yes,92101,12000.0,sedan,5,0,0,No Claim
776090,26-39,Male,10-19y,high school,middle class,0.5564465612117491,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,1,1,1,No Claim
657437,26-39,Male,10-19y,none,working class,0.1999177653736918,No,before 2015,No,No,10238,,sedan,0,0,0,No Claim
412878,40-64,Female,10-19y,high school,upper class,0.5646160302496541,Yes,after 2015,Yes,No,32765,14000.0,sedan,0,0,1,No Claim
915119,40-64,Female,20-29y,high school,middle class,0.4345567667763654,Yes,before 2015,Yes,No,10238,12000.0,sedan,1,1,0,No Claim
280870,16-25,Male,0-9y,high school,working class,0.3235211152170167,Yes,after 2015,No,Yes,10238,,sedan,0,0,0,No Claim
560714,26-39,Female,10-19y,none,poverty,0.3548328860069311,Yes,before 2015,Yes,Yes,32765,9000.0,sedan,0,0,0,No Claim
513543,65+,Female,30y+,high school,upper class,0.4827366070309057,Yes,before 2015,No,Yes,10238,11000.0,sedan,1,1,2,No Claim
729096,26-39,Female,10-19y,high school,middle class,0.5735528833585384,Yes,after 2015,Yes,No,32765,11000.0,sedan,0,0,0,No Claim
807325,16-25,Female,0-9y,none,poverty,,Yes,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
368643,40-64,Male,20-29y,university,upper class,0.4463351888977299,Yes,before 2015,Yes,Yes,32765,8000.0,sedan,2,0,4,Claim
905916,40-64,Female,0-9y,university,upper class,0.4553108506467289,Yes,after 2015,Yes,Yes,32765,5000.0,sedan,0,0,0,No Claim
852233,65+,Female,20-29y,high school,middle class,0.4202318593644112,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,2,0,8,No Claim
364755,26-39,Female,10-19y,none,poverty,0.2638709817862523,No,before 2015,Yes,Yes,10238,,sedan,1,0,2,No Claim
217068,65+,Male,30y+,university,upper class,0.4909724942222815,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,4,1,9,No Claim
257230,40-64,Female,20-29y,university,middle class,0.4461930791702037,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,1,0,0,No Claim
406476,26-39,Female,10-19y,no education,poverty,0.4296243313540997,Yes,before 2015,No,Yes,10238,11000.0,sedan,0,0,0,No Claim
401441,40-64,Male,20-29y,high school,upper class,0.5445719745347386,Yes,after 2015,Yes,Yes,10238,8000.0,sedan,2,1,0,No Claim
898142,26-39,Male,10-19y,university,upper class,0.4954896401934541,No,before 2015,Yes,Yes,32765,7000.0,sedan,3,2,0,Claim
221675,26-39,Male,10-19y,university,working class,0.3898977902841324,No,before 2015,No,Yes,32765,14000.0,sedan,3,0,3,Claim
785763,16-25,Female,0-9y,none,poverty,0.5379441036112622,No,before 2015,No,No,10238,17000.0,sedan,0,0,0,Claim
769248,40-64,Male,20-29y,high school,upper class,0.6516496600100005,Yes,before 2015,No,Yes,10238,14000.0,sedan,3,0,1,No Claim
805148,16-25,Female,0-9y,high school,middle class,0.5995107478403817,Yes,before 2015,No,No,32765,11000.0,sedan,0,0,0,No Claim
256110,40-64,Female,0-9y,high school,upper class,0.5270890686072889,Yes,before 2015,No,Yes,32765,,sedan,0,0,0,Claim
159372,16-25,Female,0-9y,high school,working class,0.508437363490692,Yes,before 2015,No,Yes,32765,9000.0,sedan,0,0,0,No Claim
390441,26-39,Male,10-19y,university,middle class,0.4909957303035646,Yes,after 2015,Yes,No,92101,14000.0,sedan,2,0,0,Claim
556081,65+,Male,10-19y,no education,upper class,0.5893226520579675,Yes,before 2015,Yes,No,10238,,sports car,3,0,1,Claim
396740,40-64,Female,10-19y,university,upper class,0.6911864135719332,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,2,0,1,No Claim
34082,16-25,Male,0-9y,university,working class,0.371964912767888,No,before 2015,Yes,No,10238,14000.0,sedan,0,0,0,Claim
163235,40-64,Male,10-19y,high school,upper class,0.5979053031002317,No,before 2015,No,No,32765,12000.0,sedan,0,0,1,Claim
130132,26-39,Male,10-19y,high school,poverty,0.2537695780346572,No,before 2015,No,No,92101,15000.0,sedan,1,1,0,Claim
139560,16-25,Male,0-9y,university,middle class,0.5443925884826565,No,before 2015,Yes,Yes,32765,12000.0,sedan,0,0,0,Claim
402924,26-39,Female,10-19y,university,working class,0.5884675392032952,No,before 2015,Yes,Yes,10238,13000.0,sedan,2,0,0,Claim
413274,26-39,Male,10-19y,high school,working class,,No,before 2015,Yes,Yes,32765,,sedan,4,0,2,No Claim
764369,40-64,Male,20-29y,university,upper class,0.6984773297169328,Yes,before 2015,Yes,Yes,10238,15000.0,sedan,0,2,2,No Claim
510806,40-64,Female,10-19y,high school,working class,,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,3,No Claim
737210,16-25,Female,0-9y,university,middle class,0.5903723317210914,Yes,before 2015,Yes,Yes,32765,6000.0,sedan,0,0,0,No Claim
708471,65+,Female,0-9y,high school,upper class,0.5541510770211692,Yes,after 2015,No,Yes,10238,12000.0,sedan,0,0,0,No Claim
473499,16-25,Female,0-9y,none,poverty,0.3263605561292131,Yes,before 2015,No,No,32765,,sedan,0,0,0,Claim
612859,26-39,Male,10-19y,university,working class,0.4494195374335477,Yes,before 2015,Yes,No,10238,15000.0,sedan,1,0,1,Claim
181205,65+,Male,30y+,none,middle class,0.455399660620943,Yes,after 2015,Yes,Yes,10238,10000.0,sedan,10,1,2,No Claim
677756,26-39,Male,10-19y,high school,working class,0.4308870003600701,No,after 2015,Yes,No,10238,13000.0,sedan,2,1,1,Claim
972892,40-64,Male,20-29y,high school,middle class,0.6442098118504562,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,1,0,3,No Claim
363870,65+,Female,30y+,high school,upper class,0.7976873586272651,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,4,1,4,No Claim
730888,40-64,Male,20-29y,high school,upper class,0.615117089773629,Yes,before 2015,No,Yes,32765,9000.0,sedan,4,0,1,No Claim
604985,40-64,Female,10-19y,university,upper class,0.6572904169685266,Yes,after 2015,No,Yes,10238,10000.0,sedan,1,1,0,No Claim
458071,26-39,Male,0-9y,university,upper class,0.4303346446522289,Yes,before 2015,Yes,Yes,32765,11000.0,sedan,0,0,0,No Claim
987951,40-64,Female,20-29y,university,upper class,0.7828086436792089,Yes,after 2015,Yes,Yes,10238,8000.0,sedan,4,0,2,No Claim
263459,40-64,Male,0-9y,university,middle class,0.2911508701209556,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,Claim
46149,40-64,Male,10-19y,university,upper class,0.7832878607386976,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,2,1,2,No Claim
125413,16-25,Male,0-9y,none,poverty,0.2837731929948115,Yes,before 2015,Yes,No,10238,16000.0,sports car,0,0,0,No Claim
927933,40-64,Female,10-19y,high school,middle class,0.5309567255397415,No,before 2015,No,Yes,10238,15000.0,sedan,1,0,0,No Claim
635894,65+,Male,10-19y,high school,upper class,0.3902936364061164,Yes,after 2015,Yes,Yes,10238,,sedan,1,0,1,No Claim
969222,16-25,Male,0-9y,no education,working class,0.2996650224835762,No,before 2015,No,No,10238,13000.0,sedan,0,0,0,Claim
711566,16-25,Female,0-9y,university,middle class,,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,0,No Claim
36313,26-39,Male,10-19y,high school,working class,0.5494459382415584,No,before 2015,No,Yes,10238,14000.0,sedan,1,0,0,Claim
222134,40-64,Female,0-9y,high school,upper class,0.640486329666487,No,after 2015,Yes,Yes,32765,,sedan,0,0,0,No Claim
253090,26-39,Female,10-19y,university,middle class,0.539533013674284,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,No Claim
893372,40-64,Female,10-19y,university,upper class,0.3853517361901707,No,after 2015,No,No,10238,14000.0,sedan,1,0,2,No Claim
742796,16-25,Male,0-9y,none,poverty,0.3660278989452595,No,before 2015,No,No,32765,13000.0,sedan,0,0,0,Claim
139831,40-64,Female,0-9y,university,upper class,0.5559326927404381,Yes,before 2015,Yes,Yes,32765,8000.0,sedan,0,0,0,Claim
198178,26-39,Male,10-19y,university,upper class,0.5841954045163829,Yes,before 2015,No,No,10238,15000.0,sedan,2,0,0,No Claim
956991,26-39,Female,10-19y,university,upper class,0.6148706083882529,Yes,after 2015,Yes,Yes,10238,8000.0,sedan,1,0,1,No Claim
735691,26-39,Male,10-19y,high school,poverty,0.3505254148618004,No,before 2015,No,No,10238,16000.0,sedan,0,1,1,Claim
967483,40-64,Male,20-29y,high school,middle class,0.643774905711156,Yes,after 2015,No,No,10238,14000.0,sedan,2,1,3,No Claim
804403,26-39,Male,10-19y,high school,working class,,No,before 2015,No,No,32765,13000.0,sedan,4,0,0,Claim
865947,40-64,Female,10-19y,university,upper class,0.4619447260307458,Yes,before 2015,Yes,Yes,32765,7000.0,sedan,1,2,0,Claim
930270,40-64,Female,20-29y,high school,upper class,0.7161298671692884,No,before 2015,Yes,Yes,92101,10000.0,sedan,3,0,0,Claim
455923,26-39,Female,10-19y,university,middle class,0.5940034089231788,Yes,before 2015,Yes,Yes,10238,,sedan,0,0,3,No Claim
9519,40-64,Female,20-29y,university,upper class,0.5720686898452775,No,before 2015,No,No,10238,15000.0,sedan,3,1,2,No Claim
333079,65+,Male,30y+,high school,working class,,No,before 2015,Yes,Yes,10238,9000.0,sedan,8,0,2,No Claim
937071,40-64,Male,20-29y,university,middle class,0.4353109432968604,Yes,before 2015,No,Yes,10238,9000.0,sedan,2,1,2,No Claim
42198,26-39,Male,10-19y,university,working class,0.5554123081055184,No,before 2015,No,Yes,10238,13000.0,sedan,0,0,1,Claim
660734,40-64,Female,20-29y,university,upper class,0.5369598510872825,No,after 2015,No,No,10238,14000.0,sedan,0,0,2,No Claim
647230,26-39,Male,10-19y,high school,poverty,0.4859030683167008,Yes,before 2015,No,No,10238,14000.0,sedan,1,1,0,No Claim
553867,26-39,Female,10-19y,high school,middle class,0.4245410220847362,Yes,before 2015,No,Yes,10238,11000.0,sports car,0,0,0,No Claim
275092,65+,Female,30y+,high school,upper class,0.4788215913128315,Yes,before 2015,Yes,Yes,10238,14000.0,sports car,4,0,1,No Claim
534988,40-64,Female,10-19y,university,upper class,0.6710704950139322,Yes,after 2015,Yes,Yes,32765,6000.0,sedan,2,0,2,No Claim
140186,40-64,Male,10-19y,high school,upper class,0.5187253040090152,Yes,after 2015,Yes,Yes,32765,8000.0,sedan,6,0,0,No Claim
695203,26-39,Female,0-9y,high school,middle class,0.5532095143612934,No,before 2015,No,Yes,10238,11000.0,sedan,0,0,0,Claim
955081,65+,Female,0-9y,university,upper class,0.768231230762985,Yes,after 2015,Yes,Yes,32765,11000.0,sedan,0,0,0,No Claim
555926,16-25,Female,0-9y,high school,working class,0.4478875309155912,No,after 2015,Yes,Yes,32765,8000.0,sedan,0,0,0,Claim
788253,16-25,Female,0-9y,none,poverty,0.364249626269686,No,before 2015,No,No,32765,12000.0,sedan,0,0,0,Claim
812388,40-64,Female,0-9y,high school,middle class,0.590549784536155,Yes,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,No Claim
533826,26-39,Female,0-9y,university,upper class,0.6841915403793802,No,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,No Claim
908057,65+,Male,30y+,university,upper class,0.5157093846916319,Yes,after 2015,Yes,Yes,10238,11000.0,sports car,2,0,4,No Claim
376457,40-64,Female,0-9y,high school,middle class,0.6382596124731353,No,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,0,Claim
760347,65+,Female,30y+,university,upper class,0.5302997451862774,Yes,after 2015,Yes,Yes,32765,,sedan,3,0,1,No Claim
742164,65+,Female,30y+,university,upper class,0.6740414294106584,Yes,after 2015,Yes,Yes,10238,7000.0,sedan,1,0,2,No Claim
620903,26-39,Female,10-19y,high school,poverty,0.5037056612882583,No,before 2015,Yes,Yes,10238,15000.0,sedan,0,0,1,Claim
600221,26-39,Female,10-19y,high school,middle class,0.4808607229796859,Yes,before 2015,Yes,Yes,32765,8000.0,sedan,2,1,0,No Claim
344420,65+,Male,10-19y,high school,upper class,,Yes,after 2015,Yes,Yes,10238,11000.0,sedan,4,0,0,No Claim
823080,16-25,Female,0-9y,no education,poverty,0.4934823530904108,Yes,before 2015,No,Yes,10238,,sedan,0,0,0,Claim
137679,40-64,Female,20-29y,high school,middle class,0.8447693992802177,Yes,before 2015,No,No,10238,17000.0,sedan,2,0,3,No Claim
826526,16-25,Female,0-9y,high school,poverty,0.326073298912384,Yes,before 2015,No,Yes,32765,12000.0,sedan,0,0,0,Claim
362357,40-64,Female,20-29y,university,upper class,0.6033931394625662,Yes,before 2015,Yes,No,32765,,sedan,3,0,0,No Claim
559904,26-39,Female,0-9y,university,upper class,0.6874077602000476,Yes,before 2015,Yes,Yes,32765,9000.0,sedan,0,0,0,No Claim
836845,40-64,Male,10-19y,university,upper class,0.6240850982971254,No,after 2015,Yes,No,10238,,sedan,0,0,0,No Claim
536715,26-39,Female,0-9y,no education,working class,0.3036760657982809,Yes,before 2015,No,Yes,32765,6000.0,sedan,0,0,0,Claim
757781,65+,Female,30y+,university,upper class,0.6384093615076926,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,1,1,1,No Claim
641758,40-64,Female,20-29y,no education,working class,0.3389234505866029,Yes,before 2015,No,Yes,21217,12000.0,sedan,2,0,1,Claim
346059,26-39,Male,10-19y,university,middle class,0.6073963264420993,Yes,before 2015,Yes,No,92101,13000.0,sedan,1,0,1,Claim
862185,16-25,Female,0-9y,university,middle class,0.3843188544077816,Yes,before 2015,No,No,32765,15000.0,sedan,0,0,0,Claim
38798,40-64,Female,10-19y,high school,middle class,0.5746368950714444,Yes,before 2015,No,Yes,10238,,sedan,2,0,1,No Claim
834706,26-39,Male,10-19y,university,working class,0.3253458331492491,No,before 2015,No,No,10238,17000.0,sedan,0,0,1,Claim
482099,40-64,Female,20-29y,high school,upper class,0.7397365430996375,No,before 2015,Yes,Yes,10238,9000.0,sedan,0,1,2,No Claim
379173,40-64,Male,20-29y,no education,working class,0.4213727899199364,Yes,before 2015,No,Yes,10238,9000.0,sedan,5,0,3,No Claim
634385,16-25,Female,0-9y,none,working class,0.4347263584753228,Yes,before 2015,No,No,10238,11000.0,sedan,0,0,0,No Claim
659824,40-64,Female,20-29y,high school,middle class,,Yes,before 2015,Yes,Yes,32765,5000.0,sedan,5,0,0,No Claim
100769,26-39,Female,10-19y,no education,poverty,0.4095635873512519,No,before 2015,No,No,10238,13000.0,sedan,0,0,0,No Claim
806041,65+,Female,10-19y,university,upper class,0.6649445937643444,Yes,before 2015,Yes,Yes,10238,14000.0,sedan,0,0,0,No Claim
358231,26-39,Female,10-19y,high school,poverty,0.4217761160854687,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,2,No Claim
858469,26-39,Male,10-19y,high school,working class,0.4363575583678381,Yes,after 2015,No,No,10238,17000.0,sedan,3,0,1,No Claim
340922,65+,Female,30y+,high school,upper class,0.5454170837148882,Yes,after 2015,Yes,Yes,10238,8000.0,sedan,4,0,6,No Claim
743349,40-64,Male,20-29y,high school,upper class,0.4725505586147925,No,before 2015,Yes,Yes,10238,13000.0,sedan,4,0,5,No Claim
777322,16-25,Male,0-9y,high school,poverty,0.4109658882409655,No,before 2015,No,No,32765,9000.0,sports car,0,0,0,Claim
35846,26-39,Female,10-19y,none,middle class,0.5362321051953783,Yes,before 2015,No,Yes,10238,13000.0,sedan,1,1,0,No Claim
277281,40-64,Female,20-29y,high school,middle class,0.6048092117828341,Yes,before 2015,Yes,Yes,10238,13000.0,sedan,1,0,1,No Claim
977326,16-25,Female,0-9y,no education,working class,0.3829703656842234,Yes,after 2015,Yes,No,10238,14000.0,sedan,0,0,0,No Claim
719469,40-64,Female,20-29y,no education,upper class,0.610668072605521,Yes,before 2015,Yes,Yes,10238,8000.0,sedan,2,0,0,No Claim
623049,65+,Female,30y+,high school,upper class,0.6077604581227761,Yes,before 2015,No,Yes,32765,11000.0,sports car,10,0,1,No Claim
458864,26-39,Female,10-19y,university,upper class,0.5501791491994638,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,0,0,0,No Claim
704602,16-25,Female,0-9y,high school,poverty,0.4367822925882561,Yes,before 2015,No,No,10238,15000.0,sedan,0,0,0,Claim
631585,65+,Female,20-29y,university,upper class,0.7226741315484707,Yes,before 2015,Yes,Yes,32765,7000.0,sedan,1,0,0,No Claim
284620,40-64,Male,20-29y,university,middle class,0.4050369649662168,Yes,after 2015,Yes,Yes,32765,11000.0,sedan,2,3,2,Claim
871638,40-64,Female,10-19y,high school,middle class,0.5546780709314852,No,before 2015,Yes,Yes,10238,10000.0,sedan,1,0,3,No Claim
846727,26-39,Female,10-19y,university,working class,0.4848989798873584,No,before 2015,No,Yes,92101,11000.0,sedan,1,0,0,Claim
717824,40-64,Female,10-19y,university,upper class,0.6677167788370204,Yes,after 2015,Yes,No,10238,12000.0,sedan,1,0,0,No Claim
595512,65+,Male,10-19y,university,upper class,0.5978279623546928,Yes,after 2015,Yes,Yes,32765,8000.0,sedan,7,0,1,No Claim
776319,16-25,Female,0-9y,high school,working class,0.4099796451032053,No,before 2015,No,No,10238,13000.0,sedan,0,0,0,Claim
516854,65+,Male,30y+,high school,upper class,0.6520091339480983,Yes,before 2015,Yes,Yes,10238,8000.0,sedan,3,1,3,No Claim
904806,26-39,Female,10-19y,high school,poverty,0.3635651402218856,Yes,after 2015,No,Yes,32765,12000.0,sedan,1,0,0,No Claim
237044,40-64,Male,20-29y,no education,middle class,0.5684657075683763,Yes,before 2015,No,Yes,10238,13000.0,sedan,3,0,5,No Claim
735970,40-64,Male,20-29y,university,working class,0.4849226786837624,Yes,before 2015,No,Yes,10238,13000.0,sedan,4,2,5,No Claim
532449,40-64,Female,20-29y,no education,middle class,,Yes,after 2015,Yes,Yes,10238,8000.0,sedan,3,0,0,No Claim
364211,26-39,Female,0-9y,high school,upper class,0.5984750968198154,Yes,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
538937,16-25,Male,0-9y,high school,poverty,0.1732536697645697,No,after 2015,No,Yes,10238,12000.0,sedan,0,0,0,No Claim
964893,40-64,Female,20-29y,high school,working class,0.3658662566623807,Yes,before 2015,No,Yes,32765,10000.0,sedan,0,2,1,No Claim
359552,40-64,Male,0-9y,university,upper class,0.6622630915790513,No,after 2015,Yes,Yes,92101,10000.0,sedan,0,0,0,No Claim
520977,16-25,Female,0-9y,high school,poverty,0.2964579189655135,No,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,No Claim
564276,65+,Male,10-19y,university,upper class,0.6654465106165252,No,after 2015,No,No,10238,14000.0,sedan,3,1,0,Claim
815188,16-25,Male,0-9y,high school,poverty,0.4598209016844733,Yes,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
731941,26-39,Female,0-9y,no education,poverty,0.3044782230239015,No,after 2015,No,Yes,10238,13000.0,sedan,0,0,0,Claim
250884,40-64,Female,10-19y,high school,upper class,0.5540992702345708,Yes,after 2015,Yes,Yes,10238,10000.0,sedan,2,1,2,No Claim
492981,16-25,Male,0-9y,high school,middle class,0.5501360144688462,Yes,before 2015,Yes,Yes,10238,,sedan,0,0,0,No Claim
392330,16-25,Female,0-9y,high school,working class,0.5088152895397878,Yes,after 2015,No,No,10238,,sedan,0,0,0,Claim
819683,40-64,Female,20-29y,high school,middle class,0.5824349020421999,No,before 2015,Yes,Yes,92101,10000.0,sedan,1,0,0,No Claim
850880,40-64,Male,0-9y,high school,upper class,0.6575109245006766,Yes,before 2015,Yes,Yes,32765,5000.0,sedan,0,0,0,Claim
122218,26-39,Female,0-9y,university,middle class,0.5398917673832456,No,before 2015,No,Yes,10238,9000.0,sedan,0,0,0,Claim
400118,26-39,Female,10-19y,high school,upper class,0.7882455199977025,Yes,after 2015,Yes,No,32765,12000.0,sedan,0,1,0,No Claim
952862,40-64,Female,10-19y,high school,upper class,0.3740988948900966,Yes,after 2015,Yes,No,10238,11000.0,sedan,0,0,1,No Claim
715393,65+,Female,0-9y,high school,working class,0.4533881137734935,No,before 2015,Yes,Yes,32765,5000.0,sedan,0,0,0,Claim
991373,40-64,Female,10-19y,university,upper class,0.6236477209573313,Yes,before 2015,Yes,Yes,10238,13000.0,sedan,0,0,1,No Claim
648831,26-39,Female,10-19y,high school,upper class,0.5478841635869207,Yes,before 2015,No,No,10238,14000.0,sedan,0,0,0,No Claim
341566,16-25,Male,0-9y,high school,poverty,0.3430873769883655,No,before 2015,No,No,92101,17000.0,sedan,0,0,0,Claim
670801,40-64,Male,20-29y,high school,upper class,0.5190099503610509,Yes,after 2015,Yes,Yes,10238,13000.0,sedan,2,0,4,No Claim
299582,40-64,Male,20-29y,university,middle class,0.5673898991239938,No,after 2015,Yes,Yes,10238,8000.0,sedan,0,1,8,No Claim
472624,40-64,Male,20-29y,university,upper class,0.6817248270496551,Yes,after 2015,No,Yes,10238,10000.0,sedan,2,1,3,No Claim
485103,26-39,Male,10-19y,high school,upper class,0.7049433758654299,Yes,after 2015,Yes,No,10238,14000.0,sedan,1,1,3,No Claim
385407,26-39,Female,0-9y,university,upper class,0.7094989381196158,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,0,0,0,No Claim
152379,16-25,Female,0-9y,high school,working class,0.3811504504337714,No,before 2015,Yes,Yes,10238,14000.0,sedan,0,0,0,Claim
440240,65+,Female,30y+,university,upper class,0.7276229155679576,Yes,after 2015,No,Yes,32765,12000.0,sedan,3,2,0,No Claim
598079,26-39,Male,10-19y,university,working class,0.5575777399764442,Yes,before 2015,No,No,10238,16000.0,sedan,3,0,2,No Claim
813470,40-64,Female,20-29y,no education,poverty,0.3655315487639938,No,before 2015,No,No,10238,12000.0,sedan,3,0,2,Claim
258190,40-64,Male,20-29y,university,middle class,0.5071819273107249,Yes,after 2015,Yes,No,32765,10000.0,sedan,2,1,2,No Claim
770671,40-64,Female,20-29y,none,middle class,0.5109156545146275,Yes,after 2015,Yes,Yes,92101,,sedan,1,0,1,No Claim
574717,65+,Male,30y+,high school,upper class,0.5761803776573232,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,6,0,6,No Claim
535303,26-39,Male,10-19y,high school,upper class,0.6722631185395288,No,before 2015,Yes,Yes,10238,9000.0,sedan,1,0,0,No Claim
677109,16-25,Male,0-9y,none,poverty,0.4894065022328379,Yes,before 2015,No,No,10238,17000.0,sedan,0,0,0,Claim
247706,65+,Male,0-9y,no education,middle class,0.4547790641267574,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,Claim
338645,16-25,Female,0-9y,no education,poverty,0.291594811098864,Yes,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
273775,40-64,Male,20-29y,high school,middle class,0.5800044807159798,Yes,after 2015,No,Yes,92101,13000.0,sedan,2,1,3,No Claim
